event_id,target_date,window_id,rolling_step,radius_km,naive_radius_km,candidate_count,model_candidate_count,naive_candidate_count,model_alert_count,naive_alert_count,model_true_alert_count,naive_true_alert_count,model_precision,naive_precision,alert_reduction_vs_naive,dropped_previous_alerts,dropped_previous_2km_alerts,ap,auc,fixed_3day_naive_alert_count,fixed_3day_naive_true_alert_count,fixed_3day_naive_precision,final_day_model_alert_count,final_day_model_true_alert_count,final_day_model_precision,final_day_alert_reduction_vs_fixed_naive
fire_24461618,2020-09-21,fire_24461618_2020-09-20_2020-09-22,1,3.0,4.0,4498,3409,4432,157,4432,73,344,0.46496815286624205,0.0776173285198556,0.9645758122743683,240,240,0.41212703236225195,0.8598656345844895,,,,,,,
fire_24461618,2020-09-22,fire_24461618_2020-09-20_2020-09-22,2,4.0,4.0,4822,4756,4756,313,4756,66,180,0.2108626198083067,0.03784693019343986,0.934188393608074,104,104,0.19928311609881985,0.8902571386946387,4184.0,504.0,0.12045889101338432,313.0,66.0,0.2108626198083067,0.9251912045889101
fire_24461618,2020-09-21,fire_24461618_2020-09-21_2020-09-23,0,2.0,4.0,4498,2374,4432,157,4432,73,344,0.46496815286624205,0.0776173285198556,0.9645758122743683,0,0,0.4280944068010706,0.8452587072840452,,,,,,,
fire_24461618,2020-09-22,fire_24461618_2020-09-21_2020-09-23,1,3.0,4.0,4822,3759,4756,313,4756,66,180,0.2108626198083067,0.03784693019343986,0.934188393608074,104,104,0.19929776939187255,0.8599438080158953,,,,,,,
fire_24461618,2020-09-23,fire_24461618_2020-09-21_2020-09-23,2,4.0,4.0,4982,4916,4916,247,4916,40,89,0.16194331983805668,0.018104149715215623,0.9497558991049634,249,249,0.12942680326264272,0.9283966825185112,4432.0,293.0,0.0661101083032491,247.0,40.0,0.16194331983805668,0.944268953068592
fire_24461618,2020-09-22,fire_24461618_2020-09-22_2020-09-24,0,2.0,4.0,4822,2691,4756,313,4756,66,180,0.2108626198083067,0.03784693019343986,0.934188393608074,0,0,0.20249105028738898,0.8221014820169888,,,,,,,
fire_24461618,2020-09-23,fire_24461618_2020-09-22_2020-09-24,1,3.0,4.0,4982,3880,4916,247,4916,40,89,0.16194331983805668,0.018104149715215623,0.9497558991049634,249,249,0.12942680326264275,0.9088290125341213,,,,,,,
fire_24461618,2020-09-24,fire_24461618_2020-09-22_2020-09-24,2,4.0,4.0,5067,5001,5001,355,5001,44,94,0.12394366197183099,0.01879624075184963,0.9290141971605679,156,156,0.1069253023932758,0.9019084763841494,4756.0,134.0,0.028174936921783012,355.0,44.0,0.12394366197183099,0.9253574432296047
fire_24461618,2020-09-23,fire_24461618_2020-09-23_2020-09-25,0,2.0,4.0,4982,2765,4916,247,4916,40,89,0.16194331983805668,0.018104149715215623,0.9497558991049634,0,0,0.12942680326264272,0.8708411010900052,,,,,,,
fire_24461618,2020-09-24,fire_24461618_2020-09-23_2020-09-25,1,3.0,4.0,5067,3921,5001,355,5001,44,94,0.12394366197183099,0.01879624075184963,0.9290141971605679,156,156,0.1069253023932758,0.8742265204120777,,,,,,,
fire_24461618,2020-09-25,fire_24461618_2020-09-23_2020-09-25,2,4.0,4.0,4726,4660,4660,323,4660,41,63,0.12693498452012383,0.01351931330472103,0.93068669527897,214,214,0.1196255891220612,0.9006235950982523,4916.0,61.0,0.01240846216436127,323.0,41.0,0.12693498452012383,0.9342961757526445
fire_24461618,2020-09-24,fire_24461618_2020-09-24_2020-09-26,0,2.0,4.0,5067,2716,5001,355,5001,44,94,0.12394366197183099,0.01879624075184963,0.9290141971605679,0,0,0.10695502525255673,0.8169478390703864,,,,,,,
fire_24461618,2020-09-25,fire_24461618_2020-09-24_2020-09-26,1,3.0,4.0,4726,3578,4660,323,4660,41,63,0.12693498452012383,0.01351931330472103,0.93068669527897,214,214,0.12131534677577563,0.886580700209182,,,,,,,
fire_24461618,2020-09-26,fire_24461618_2020-09-24_2020-09-26,2,4.0,4.0,5028,5028,5028,294,5028,74,131,0.25170068027210885,0.02605409705648369,0.9415274463007159,218,218,0.25733679834327056,0.9327209212058482,5001.0,94.0,0.01879624075184963,294.0,74.0,0.25170068027210885,0.9412117576484703
fire_24461618,2020-09-25,fire_24461618_2020-09-25_2020-09-27,0,2.0,4.0,4726,2386,4660,323,4660,41,63,0.12693498452012383,0.01351931330472103,0.93068669527897,0,0,0.1265431250901803,0.890631714654061,,,,,,,
fire_24461618,2020-09-26,fire_24461618_2020-09-25_2020-09-27,1,3.0,4.0,5028,3701,5028,294,5028,74,131,0.25170068027210885,0.02605409705648369,0.9415274463007159,218,218,0.25733679834327056,0.9077127034019715,,,,,,,
fire_24461618,2020-09-27,fire_24461618_2020-09-25_2020-09-27,2,4.0,4.0,4886,4820,4820,308,4820,106,196,0.34415584415584416,0.04066390041493776,0.9360995850622407,172,172,0.30550952196745246,0.900929489442836,4660.0,180.0,0.03862660944206009,308.0,106.0,0.34415584415584416,0.9339055793991416
fire_24461623,2020-09-06,fire_24461623_2020-09-06_2020-09-08,0,2.0,4.0,1918,949,1918,254,1918,208,991,0.8188976377952756,0.5166840458811262,0.867570385818561,0,0,0.7948401882953009,0.6839140182239799,,,,,,,
fire_24461623,2020-09-07,fire_24461623_2020-09-06_2020-09-08,1,3.0,4.0,3585,2657,3576,0,3576,0,1128,0.0,0.31543624161073824,1.0,254,254,0.47983601779568485,0.6802446114255799,,,,,,,
fire_24461623,2020-09-08,fire_24461623_2020-09-06_2020-09-08,2,4.0,4.0,5331,5331,5331,394,5331,155,1048,0.3934010152284264,0.19658600637779028,0.9260926655411743,0,0,0.3299691914382275,0.6571973477604518,1918.0,554.0,0.28884254431699685,394.0,155.0,0.3934010152284264,0.794577685088634
fire_24461623,2020-09-07,fire_24461623_2020-09-07_2020-09-09,0,2.0,4.0,3585,1809,3576,0,3576,0,1128,0.0,0.31543624161073824,1.0,0,0,0.4892319723047026,0.6291591791598075,,,,,,,
fire_24461623,2020-09-08,fire_24461623_2020-09-07_2020-09-09,1,3.0,4.0,5331,4187,5331,394,5331,155,1048,0.3934010152284264,0.19658600637779028,0.9260926655411743,0,0,0.3447779222871594,0.6349067528322831,,,,,,,
fire_24461623,2020-09-09,fire_24461623_2020-09-07_2020-09-09,2,4.0,4.0,8179,8179,8179,155,8179,25,802,0.16129032258064516,0.09805599706565594,0.9810490279985328,387,387,0.17256793613108207,0.6672061881354632,3576.0,992.0,0.27740492170022374,155.0,25.0,0.16129032258064516,0.9566554809843401
fire_24461623,2020-09-08,fire_24461623_2020-09-08_2020-09-10,0,2.0,4.0,5331,2949,5331,394,5331,155,1048,0.3934010152284264,0.19658600637779028,0.9260926655411743,0,0,0.36887533156691044,0.6036045067974425,,,,,,,
fire_24461623,2020-09-09,fire_24461623_2020-09-08_2020-09-10,1,3.0,4.0,8179,6256,8179,155,8179,25,802,0.16129032258064516,0.09805599706565594,0.9810490279985328,387,387,0.1811790078673703,0.6451058260080614,,,,,,,
fire_24461623,2020-09-10,fire_24461623_2020-09-08_2020-09-10,2,4.0,4.0,8815,8815,8815,405,8815,61,474,0.1506172839506173,0.05377197958026092,0.9540555870674986,143,143,0.15566360786694391,0.7570006480114244,5331.0,1050.0,0.19696117051209905,405.0,61.0,0.1506172839506173,0.9240292628024761
fire_24461623,2020-09-09,fire_24461623_2020-09-09_2020-09-11,0,2.0,4.0,8179,4264,8179,155,8179,25,802,0.16129032258064516,0.09805599706565594,0.9810490279985328,0,0,0.19389519638177305,0.6143475016291438,,,,,,,
fire_24461623,2020-09-10,fire_24461623_2020-09-09_2020-09-11,1,3.0,4.0,8815,6740,8815,405,8815,61,474,0.1506172839506173,0.05377197958026092,0.9540555870674986,143,143,0.1629849109248255,0.7442171563240496,,,,,,,
fire_24461623,2020-09-11,fire_24461623_2020-09-09_2020-09-11,2,4.0,4.0,9173,9173,9173,779,9173,208,453,0.26700898587933247,0.049384061920854684,0.9150768559904067,294,294,0.23799233769976405,0.832649436984831,8179.0,843.0,0.10306883482088275,779.0,208.0,0.26700898587933247,0.9047560826506909
fire_24461623,2020-09-10,fire_24461623_2020-09-10_2020-09-12,0,2.0,4.0,8815,4613,8815,405,8815,61,474,0.1506172839506173,0.05377197958026092,0.9540555870674986,0,0,0.1729796852464751,0.715741358617236,,,,,,,
fire_24461623,2020-09-11,fire_24461623_2020-09-10_2020-09-12,1,3.0,4.0,9173,7058,9173,779,9173,208,453,0.26700898587933247,0.049384061920854684,0.9150768559904067,294,294,0.2499445391830435,0.8344134490133731,,,,,,,
fire_24461623,2020-09-12,fire_24461623_2020-09-10_2020-09-12,2,4.0,4.0,10000,10000,10000,899,10000,230,334,0.25583982202447164,0.0334,0.9101,480,480,0.28809905742321185,0.9386723139692061,8815.0,710.0,0.08054452637549632,899.0,230.0,0.25583982202447164,0.8980147475893363
fire_24461623,2020-09-11,fire_24461623_2020-09-11_2020-09-13,0,2.0,4.0,9173,4884,9173,779,9173,208,453,0.26700898587933247,0.049384061920854684,0.9150768559904067,0,0,0.2618640273471887,0.8059131767132499,,,,,,,
fire_24461623,2020-09-12,fire_24461623_2020-09-11_2020-09-13,1,3.0,4.0,10000,7685,10000,899,10000,230,334,0.25583982202447164,0.0334,0.9101,480,480,0.288099645031077,0.9193632867580035,,,,,,,
fire_24461623,2020-09-13,fire_24461623_2020-09-11_2020-09-13,2,4.0,4.0,9215,9215,9215,790,9215,273,536,0.34556962025316457,0.05816603364080304,0.914270211611503,600,600,0.31903857395640006,0.903923069581233,9173.0,802.0,0.08743050256186635,790.0,273.0,0.34556962025316457,0.9138776845088847
fire_24461623,2020-09-12,fire_24461623_2020-09-12_2020-09-14,0,2.0,4.0,10000,5316,10000,899,10000,230,334,0.25583982202447164,0.0334,0.9101,0,0,0.28812489882094655,0.8812419320331636,,,,,,,
fire_24461623,2020-09-13,fire_24461623_2020-09-12_2020-09-14,1,3.0,4.0,9215,6971,9215,790,9215,273,536,0.34556962025316457,0.05816603364080304,0.914270211611503,600,600,0.3199998938680839,0.8737560940699223,,,,,,,
fire_24461623,2020-09-14,fire_24461623_2020-09-12_2020-09-14,2,4.0,4.0,9382,9382,9382,828,9382,373,864,0.4504830917874396,0.09209123854188872,0.9117458963973566,512,512,0.42099459558361285,0.8794237747080258,10000.0,1250.0,0.125,828.0,373.0,0.4504830917874396,0.9172
fire_24461623,2020-09-13,fire_24461623_2020-09-13_2020-09-15,0,2.0,4.0,9215,4769,9215,790,9215,273,536,0.34556962025316457,0.05816603364080304,0.914270211611503,0,0,0.32241146781489416,0.817445633534115,,,,,,,
fire_24461623,2020-09-14,fire_24461623_2020-09-13_2020-09-15,1,3.0,4.0,9382,7091,9382,828,9382,373,864,0.4504830917874396,0.09209123854188872,0.9117458963973566,512,512,0.4268468718650209,0.8550656474735384,,,,,,,
fire_24461623,2020-09-15,fire_24461623_2020-09-13_2020-09-15,2,4.0,4.0,9663,9663,9663,927,9663,182,317,0.19633225458468176,0.032805546931594744,0.9040670599192797,576,576,0.19534797631229447,0.9112879816328584,9215.0,1061.0,0.11513836136733586,927.0,182.0,0.19633225458468176,0.899403147042865
fire_24461623,2020-09-14,fire_24461623_2020-09-14_2020-09-16,0,2.0,4.0,9382,4822,9382,828,9382,373,864,0.4504830917874396,0.09209123854188872,0.9117458963973566,0,0,0.4437304432794416,0.8239228393641685,,,,,,,
fire_24461623,2020-09-15,fire_24461623_2020-09-14_2020-09-16,1,3.0,4.0,9663,7320,9663,927,9663,182,317,0.19633225458468176,0.032805546931594744,0.9040670599192797,576,576,0.1953588240594743,0.881716983843337,,,,,,,
fire_24461623,2020-09-16,fire_24461623_2020-09-14_2020-09-16,2,4.0,4.0,10011,9989,9989,997,9989,287,630,0.28786359077231694,0.06306937631394534,0.9001902092301531,610,610,0.21871057569015254,0.8205031401740451,9382.0,1100.0,0.11724578981027499,997.0,287.0,0.28786359077231694,0.8937326795992325
fire_24461623,2020-09-15,fire_24461623_2020-09-15_2020-09-17,0,2.0,4.0,9663,5023,9663,927,9663,182,317,0.19633225458468176,0.032805546931594744,0.9040670599192797,0,0,0.1954027298529756,0.82449312978532,,,,,,,
fire_24461623,2020-09-16,fire_24461623_2020-09-15_2020-09-17,1,3.0,4.0,10011,7577,9989,997,9989,287,630,0.28786359077231694,0.06306937631394534,0.9001902092301531,610,610,0.22160209736142034,0.7776194325685537,,,,,,,
fire_24461623,2020-09-17,fire_24461623_2020-09-15_2020-09-17,2,4.0,4.0,9953,9953,9953,720,9953,238,650,0.33055555555555555,0.0653069426303627,0.9276600020094444,748,748,0.34576448488847383,0.8672539875474413,9663.0,1107.0,0.11456069543619994,720.0,238.0,0.33055555555555555,0.9254889785780813
fire_24461623,2020-09-16,fire_24461623_2020-09-16_2020-09-18,0,2.0,4.0,10011,5190,9989,997,9989,287,630,0.28786359077231694,0.06306937631394534,0.9001902092301531,0,0,0.2329870697773831,0.740407628963038,,,,,,,
fire_24461623,2020-09-17,fire_24461623_2020-09-16_2020-09-18,1,3.0,4.0,9953,7628,9953,720,9953,238,650,0.33055555555555555,0.0653069426303627,0.9276600020094444,748,748,0.3591418098671141,0.859575722694305,,,,,,,
fire_24461623,2020-09-18,fire_24461623_2020-09-16_2020-09-18,2,4.0,4.0,9925,9925,9925,688,9925,1,7,0.0014534883720930232,0.0007052896725440807,0.9306801007556675,517,517,0.0037202127713257854,0.7516780456889349,9989.0,12.0,0.001201321453598959,688.0,1.0,0.0014534883720930232,0.9311242366603264
fire_24461623,2020-09-17,fire_24461623_2020-09-17_2020-09-19,0,2.0,4.0,9953,5336,9953,720,9953,238,650,0.33055555555555555,0.0653069426303627,0.9276600020094444,0,0,0.37112498563823676,0.8270686675545408,,,,,,,
fire_24461623,2020-09-18,fire_24461623_2020-09-17_2020-09-19,1,3.0,4.0,9925,7734,9925,688,9925,1,7,0.0014534883720930232,0.0007052896725440807,0.9306801007556675,517,517,0.0037274420614310452,0.6832073064763631,,,,,,,
fire_24461623,2020-09-19,fire_24461623_2020-09-17_2020-09-19,2,4.0,4.0,918,852,852,11,852,9,91,0.8181818181818182,0.1068075117370892,0.9870892018779343,684,684,0.3723661556162809,0.8129413293670849,9953.0,354.0,0.035567165678689845,11.0,9.0,0.8181818181818182,0.9988948055862554
fire_24461623,2020-09-18,fire_24461623_2020-09-18_2020-09-20,0,2.0,4.0,9925,5420,9925,688,9925,1,7,0.0014534883720930232,0.0007052896725440807,0.9306801007556675,0,0,0.0037522848197238273,0.5565701617798422,,,,,,,
fire_24461623,2020-09-19,fire_24461623_2020-09-18_2020-09-20,1,3.0,4.0,918,504,852,11,852,9,91,0.8181818181818182,0.1068075117370892,0.9870892018779343,684,684,0.39113979966910994,0.7323599606907203,,,,,,,
fire_24461623,2020-09-20,fire_24461623_2020-09-18_2020-09-20,2,4.0,4.0,8382,8317,8317,465,8317,144,399,0.3096774193548387,0.04797402909703018,0.9440904172177468,10,10,0.25495050012537207,0.870165752851439,9925.0,377.0,0.03798488664987405,465.0,144.0,0.3096774193548387,0.9531486146095718
fire_24461623,2020-09-19,fire_24461623_2020-09-19_2020-09-21,0,2.0,4.0,918,246,852,11,852,9,91,0.8181818181818182,0.1068075117370892,0.9870892018779343,0,0,0.44452556139136956,0.6575099689853788,,,,,,,
fire_24461623,2020-09-20,fire_24461623_2020-09-19_2020-09-21,1,3.0,4.0,8382,6172,8317,465,8317,144,399,0.3096774193548387,0.04797402909703018,0.9440904172177468,10,10,0.2571540263201817,0.8347629074702607,,,,,,,
fire_24461623,2020-09-21,fire_24461623_2020-09-19_2020-09-21,2,4.0,4.0,8242,8242,8242,245,8242,114,638,0.46530612244897956,0.07740839602038341,0.9702742052899782,397,397,0.37876896042702646,0.8823006452634233,852.0,185.0,0.21713615023474178,245.0,114.0,0.46530612244897956,0.7124413145539906
fire_24461623,2020-09-20,fire_24461623_2020-09-20_2020-09-22,0,2.0,4.0,8382,4023,8317,465,8317,144,399,0.3096774193548387,0.04797402909703018,0.9440904172177468,0,0,0.26202603479448455,0.7645673732534645,,,,,,,
fire_24461623,2020-09-21,fire_24461623_2020-09-20_2020-09-22,1,3.0,4.0,8242,6276,8242,245,8242,114,638,0.46530612244897956,0.07740839602038341,0.9702742052899782,397,397,0.3801840033571406,0.8461985993995034,,,,,,,
fire_24461623,2020-09-22,fire_24461623_2020-09-20_2020-09-22,2,4.0,4.0,9888,9888,9888,623,9888,169,461,0.2712680577849117,0.04662216828478964,0.9369943365695793,165,165,0.26488295350781527,0.8773962820136099,8317.0,1020.0,0.12264037513526511,623.0,169.0,0.2712680577849117,0.9250931826379705
fire_24461623,2020-09-21,fire_24461623_2020-09-21_2020-09-23,0,2.0,4.0,8242,4228,8242,245,8242,114,638,0.46530612244897956,0.07740839602038341,0.9702742052899782,0,0,0.39020503307817245,0.7999084497368268,,,,,,,
fire_24461623,2020-09-22,fire_24461623_2020-09-21_2020-09-23,1,3.0,4.0,9888,7602,9888,623,9888,169,461,0.2712680577849117,0.04662216828478964,0.9369943365695793,165,165,0.2665357990553874,0.848405783458926,,,,,,,
fire_24461623,2020-09-23,fire_24461623_2020-09-21_2020-09-23,2,4.0,4.0,10745,10682,10682,622,10682,94,187,0.15112540192926044,0.017506085002808463,0.9417712038944018,444,444,0.13775000216345956,0.9139569899595683,8242.0,571.0,0.06927930114049988,622.0,94.0,0.15112540192926044,0.9245328803688425
fire_24461623,2020-09-22,fire_24461623_2020-09-22_2020-09-24,0,2.0,4.0,9888,5181,9888,623,9888,169,461,0.2712680577849117,0.04662216828478964,0.9369943365695793,0,0,0.27642579249308025,0.8240027900082827,,,,,,,
fire_24461623,2020-09-23,fire_24461623_2020-09-22_2020-09-24,1,3.0,4.0,10745,8230,10682,622,10682,94,187,0.15112540192926044,0.017506085002808463,0.9417712038944018,444,444,0.137787148029594,0.8885336237509482,,,,,,,
fire_24461623,2020-09-24,fire_24461623_2020-09-22_2020-09-24,2,4.0,4.0,10464,10398,10398,694,10398,114,241,0.1642651296829971,0.023177534141180997,0.9332563954606655,405,405,0.14056156140009973,0.9021525943108141,9888.0,386.0,0.039037216828478966,694.0,114.0,0.1642651296829971,0.9298139158576052
fire_24461623,2020-09-23,fire_24461623_2020-09-23_2020-09-25,0,2.0,4.0,10745,5630,10682,622,10682,94,187,0.15112540192926044,0.017506085002808463,0.9417712038944018,0,0,0.1408712844623571,0.855469451032122,,,,,,,
fire_24461623,2020-09-24,fire_24461623_2020-09-23_2020-09-25,1,3.0,4.0,10464,7964,10398,694,10398,114,241,0.1642651296829971,0.023177534141180997,0.9332563954606655,405,405,0.14061969484339487,0.8719541188334893,,,,,,,
fire_24461623,2020-09-25,fire_24461623_2020-09-23_2020-09-25,2,4.0,4.0,9627,9598,9598,618,9598,96,174,0.1553398058252427,0.01812877682850594,0.9356115857470306,436,436,0.14753269062785385,0.8790011562554887,10682.0,248.0,0.023216626099981277,618.0,96.0,0.1553398058252427,0.9421456656056918
fire_24461623,2020-09-24,fire_24461623_2020-09-24_2020-09-26,0,2.0,4.0,10464,5356,10398,694,10398,114,241,0.1642651296829971,0.023177534141180997,0.9332563954606655,0,0,0.1408502292480216,0.8098867134739174,,,,,,,
fire_24461623,2020-09-25,fire_24461623_2020-09-24_2020-09-26,1,3.0,4.0,9627,7270,9598,618,9598,96,174,0.1553398058252427,0.01812877682850594,0.9356115857470306,436,436,0.14763329790443025,0.8436621246873744,,,,,,,
fire_24461623,2020-09-26,fire_24461623_2020-09-24_2020-09-26,2,4.0,4.0,9123,9123,9123,445,9123,110,223,0.24719101123595505,0.024443713690671928,0.9512221856845335,456,456,0.24888317823496098,0.9172197309417041,10398.0,266.0,0.025581842662050394,445.0,110.0,0.24719101123595505,0.9572033083285247
fire_24461623,2020-09-25,fire_24461623_2020-09-25_2020-09-27,0,2.0,4.0,9627,4756,9598,618,9598,96,174,0.1553398058252427,0.01812877682850594,0.9356115857470306,0,0,0.1589943770702196,0.8592738222767652,,,,,,,
fire_24461623,2020-09-26,fire_24461623_2020-09-25_2020-09-27,1,3.0,4.0,9123,6803,9123,445,9123,110,223,0.24719101123595505,0.024443713690671928,0.9512221856845335,456,456,0.25089985697189626,0.8983096639539345,,,,,,,
fire_24461623,2020-09-27,fire_24461623_2020-09-25_2020-09-27,2,4.0,4.0,8552,8505,8505,271,8505,93,332,0.34317343173431736,0.03903586125808348,0.9681363903586125,337,337,0.2521308406760484,0.8748765402979838,9598.0,371.0,0.038653886226297146,271.0,93.0,0.34317343173431736,0.9717649510314649
fire_24461623,2020-09-26,fire_24461623_2020-09-26_2020-09-28,0,2.0,4.0,9123,4244,9123,445,9123,110,223,0.24719101123595505,0.024443713690671928,0.9512221856845335,0,0,0.25394189459528316,0.8526561296526705,,,,,,,
fire_24461623,2020-09-27,fire_24461623_2020-09-26_2020-09-28,1,3.0,4.0,8552,6389,8505,271,8505,93,332,0.34317343173431736,0.03903586125808348,0.9681363903586125,337,337,0.25220883663361016,0.8326304226315864,,,,,,,
fire_24461623,2020-09-28,fire_24461623_2020-09-26_2020-09-28,2,4.0,4.0,9357,9357,9357,204,9357,29,290,0.14215686274509803,0.03099283958533718,0.9781981404296248,271,271,0.17589776434329898,0.8954299981364785,9123.0,497.0,0.05447769374109394,204.0,29.0,0.14215686274509803,0.9776389345609997
fire_24461623,2020-09-27,fire_24461623_2020-09-27_2020-09-29,0,2.0,4.0,8552,4080,8505,271,8505,93,332,0.34317343173431736,0.03903586125808348,0.9681363903586125,0,0,0.2616274066573971,0.7795079803333378,,,,,,,
fire_24461623,2020-09-28,fire_24461623_2020-09-27_2020-09-29,1,3.0,4.0,9357,7269,9357,204,9357,29,290,0.14215686274509803,0.03099283958533718,0.9781981404296248,271,271,0.17645545950157038,0.8689837994864219,,,,,,,
fire_24461623,2020-09-29,fire_24461623_2020-09-27_2020-09-29,2,4.0,4.0,9228,9228,9228,0,9228,0,122,0.0,0.013220632856523624,1.0,204,204,0.13262688171452133,0.9458175657916056,8505.0,282.0,0.033156966490299825,0.0,0.0,0.0,1.0
fire_24461623,2020-09-28,fire_24461623_2020-09-28_2020-09-30,0,2.0,4.0,9357,4843,9357,204,9357,29,290,0.14215686274509803,0.03099283958533718,0.9781981404296248,0,0,0.17968922724106012,0.8260378229858142,,,,,,,
fire_24461623,2020-09-29,fire_24461623_2020-09-28_2020-09-30,1,3.0,4.0,9228,7084,9228,0,9228,0,122,0.0,0.013220632856523624,1.0,204,204,0.13262688171452133,0.9291316797038726,,,,,,,
fire_24461623,2020-09-30,fire_24461623_2020-09-28_2020-09-30,2,4.0,4.0,8129,8129,8129,429,8129,63,154,0.14685314685314685,0.018944519621109608,0.9472259810554804,0,0,0.13885783283320738,0.8572165452102757,9357.0,183.0,0.01955755049695415,429.0,63.0,0.14685314685314685,0.9541519717858288
fire_24461623,2020-09-29,fire_24461623_2020-09-29_2020-10-01,0,2.0,4.0,9228,4699,9228,0,9228,0,122,0.0,0.013220632856523624,1.0,0,0,0.13262688171452136,0.8922033546205725,,,,,,,
fire_24461623,2020-09-30,fire_24461623_2020-09-29_2020-10-01,1,3.0,4.0,8129,5962,8129,429,8129,63,154,0.14685314685314685,0.018944519621109608,0.9472259810554804,0,0,0.1430095742679836,0.8441464802912241,,,,,,,
fire_24461623,2020-10-01,fire_24461623_2020-09-29_2020-10-01,2,4.0,4.0,7043,7043,7043,0,7043,0,291,0.0,0.04131762033224478,1.0,429,429,0.21899066647879267,0.8387953779254409,9228.0,216.0,0.02340702210663199,0.0,0.0,0.0,1.0
fire_24461623,2020-09-30,fire_24461623_2020-09-30_2020-10-02,0,2.0,4.0,8129,3675,8129,429,8129,63,154,0.14685314685314685,0.018944519621109608,0.9472259810554804,0,0,0.15047248848644848,0.8158809860577896,,,,,,,
fire_24461623,2020-10-01,fire_24461623_2020-09-30_2020-10-02,1,3.0,4.0,7043,5072,7043,0,7043,0,291,0.0,0.04131762033224478,1.0,429,429,0.2264322033321211,0.816534267790468,,,,,,,
fire_24461623,2020-10-02,fire_24461623_2020-09-30_2020-10-02,2,4.0,4.0,7514,7514,7514,414,7514,120,294,0.2898550724637681,0.03912696300239553,0.9449028480170348,0,0,0.23081307643079305,0.8621568017788833,8129.0,396.0,0.04871447902571042,414.0,120.0,0.2898550724637681,0.9490712264731209
fire_24461623,2020-10-01,fire_24461623_2020-10-01_2020-10-03,0,2.0,4.0,7043,3171,7043,0,7043,0,291,0.0,0.04131762033224478,1.0,0,0,0.24072073790205936,0.7921278999276271,,,,,,,
fire_24461623,2020-10-02,fire_24461623_2020-10-01_2020-10-03,1,3.0,4.0,7514,5609,7514,414,7514,120,294,0.2898550724637681,0.03912696300239553,0.9449028480170348,0,0,0.23308606476791371,0.8286924133688478,,,,,,,
fire_24461623,2020-10-03,fire_24461623_2020-10-01_2020-10-03,2,4.0,4.0,8296,8296,8296,108,8296,21,268,0.19444444444444445,0.03230472516875603,0.9869816779170685,381,381,0.18006372498340548,0.8778745008143141,7043.0,469.0,0.06659094136021582,108.0,21.0,0.19444444444444445,0.984665625443703
fire_24461623,2020-10-02,fire_24461623_2020-10-02_2020-10-04,0,2.0,4.0,7514,3621,7514,414,7514,120,294,0.2898550724637681,0.03912696300239553,0.9449028480170348,0,0,0.241532417999014,0.7825199009204242,,,,,,,
fire_24461623,2020-10-03,fire_24461623_2020-10-02_2020-10-04,1,3.0,4.0,8296,6304,8296,108,8296,21,268,0.19444444444444445,0.03230472516875603,0.9869816779170685,381,381,0.18486563827982433,0.8693738403415822,,,,,,,
fire_24461623,2020-10-04,fire_24461623_2020-10-02_2020-10-04,2,4.0,4.0,8802,8802,8802,137,8802,31,188,0.22627737226277372,0.021358782094978414,0.9844353556009998,97,97,0.1816950577046306,0.9038178200751869,7514.0,401.0,0.05336704817673676,137.0,31.0,0.22627737226277372,0.9817673675805164
fire_24461623,2020-10-03,fire_24461623_2020-10-03_2020-10-05,0,2.0,4.0,8296,4147,8296,108,8296,21,268,0.19444444444444445,0.03230472516875603,0.9869816779170685,0,0,0.18771642702609154,0.8216893434814355,,,,,,,
fire_24461623,2020-10-04,fire_24461623_2020-10-03_2020-10-05,1,3.0,4.0,8802,6634,8802,137,8802,31,188,0.22627737226277372,0.021358782094978414,0.9844353556009998,97,97,0.1818324951227448,0.8757108977363498,,,,,,,
fire_24461623,2020-10-05,fire_24461623_2020-10-03_2020-10-05,2,4.0,4.0,6994,6994,6994,318,6994,100,359,0.31446540880503143,0.051329711181012296,0.9545324563911924,95,95,0.26106251603266495,0.8677356720186905,8296.0,539.0,0.06497107039537127,318.0,100.0,0.31446540880503143,0.9616682738669238
fire_24461623,2020-10-04,fire_24461623_2020-10-04_2020-10-06,0,2.0,4.0,8802,4273,8802,137,8802,31,188,0.22627737226277372,0.021358782094978414,0.9844353556009998,0,0,0.18680546794873892,0.8431567821081387,,,,,,,
fire_24461623,2020-10-05,fire_24461623_2020-10-04_2020-10-06,1,3.0,4.0,6994,5214,6994,318,6994,100,359,0.31446540880503143,0.051329711181012296,0.9545324563911924,95,95,0.26313222737676206,0.8334722986756468,,,,,,,
fire_24461623,2020-10-06,fire_24461623_2020-10-04_2020-10-06,2,4.0,4.0,7689,7689,7689,96,7689,17,147,0.17708333333333334,0.01911822083495903,0.9875146312914553,288,288,0.17087473206439843,0.9344036209020866,8802.0,438.0,0.04976141785957737,96.0,17.0,0.17708333333333334,0.989093387866394
fire_24461623,2020-10-05,fire_24461623_2020-10-05_2020-10-07,0,2.0,4.0,6994,3388,6994,318,6994,100,359,0.31446540880503143,0.051329711181012296,0.9545324563911924,0,0,0.2731456251435511,0.7944223494034339,,,,,,,
fire_24461623,2020-10-06,fire_24461623_2020-10-05_2020-10-07,1,3.0,4.0,7689,5579,7689,96,7689,17,147,0.17708333333333334,0.01911822083495903,0.9875146312914553,288,288,0.1708773897292283,0.9089534930319698,,,,,,,
