event_id,target_date,window_id,rolling_step,radius_km,candidate_count,eligible_candidate_count,selected_alert_count,previous_active_alert_count,new_alert_count,continued_alert_count,removed_alert_count,active_alert_count,removed_burned_count,removed_no_longer_candidate_count,removed_below_threshold_count
fire_24332800,2020-08-31,fire_24332800_2020-08-31_2020-09-02,0,2.0,462,108,0,0,0,0,0,0,0,0,0
fire_24332800,2020-09-01,fire_24332800_2020-08-31_2020-09-02,1,3.0,1144,717,0,0,0,0,0,0,0,0,0
fire_24332800,2020-09-02,fire_24332800_2020-08-31_2020-09-02,2,4.0,787,721,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-18,fire_24332801_2020-08-18_2020-08-20,0,2.0,564,158,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-19,fire_24332801_2020-08-18_2020-08-20,1,3.0,1852,1162,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-20,fire_24332801_2020-08-18_2020-08-20,2,4.0,3378,3312,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-19,fire_24332801_2020-08-19_2020-08-21,0,2.0,1852,594,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-20,fire_24332801_2020-08-19_2020-08-21,1,3.0,3378,2194,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-21,fire_24332801_2020-08-19_2020-08-21,2,4.0,3515,3515,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-20,fire_24332801_2020-08-20_2020-08-22,0,2.0,3378,1251,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-21,fire_24332801_2020-08-20_2020-08-22,1,3.0,3515,2374,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-22,fire_24332801_2020-08-20_2020-08-22,2,4.0,2900,2900,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-21,fire_24332801_2020-08-21_2020-08-23,0,2.0,3515,1388,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-22,fire_24332801_2020-08-21_2020-08-23,1,3.0,2900,1941,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-23,fire_24332801_2020-08-21_2020-08-23,2,4.0,2964,2936,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-22,fire_24332801_2020-08-22_2020-08-24,0,2.0,2900,1110,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-23,fire_24332801_2020-08-22_2020-08-24,1,3.0,2964,1972,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-24,fire_24332801_2020-08-22_2020-08-24,2,4.0,2669,2669,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-23,fire_24332801_2020-08-23_2020-08-25,0,2.0,2964,1191,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-24,fire_24332801_2020-08-23_2020-08-25,1,3.0,2669,1729,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-25,fire_24332801_2020-08-23_2020-08-25,2,4.0,3666,3666,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-24,fire_24332801_2020-08-24_2020-08-26,0,2.0,2669,965,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-25,fire_24332801_2020-08-24_2020-08-26,1,3.0,3666,2417,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-26,fire_24332801_2020-08-24_2020-08-26,2,4.0,4760,4760,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-25,fire_24332801_2020-08-25_2020-08-27,0,2.0,3666,1368,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-26,fire_24332801_2020-08-25_2020-08-27,1,3.0,4760,3248,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-27,fire_24332801_2020-08-25_2020-08-27,2,4.0,3747,3747,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-26,fire_24332801_2020-08-26_2020-08-28,0,2.0,4760,1932,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-27,fire_24332801_2020-08-26_2020-08-28,1,3.0,3747,2492,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-28,fire_24332801_2020-08-26_2020-08-28,2,4.0,472,406,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-27,fire_24332801_2020-08-27_2020-08-29,0,2.0,3747,1450,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-28,fire_24332801_2020-08-27_2020-08-29,1,3.0,472,234,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-29,fire_24332801_2020-08-27_2020-08-29,2,4.0,926,860,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-28,fire_24332801_2020-08-28_2020-08-30,0,2.0,472,112,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-29,fire_24332801_2020-08-28_2020-08-30,1,3.0,926,508,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-30,fire_24332801_2020-08-28_2020-08-30,2,4.0,1476,1410,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-29,fire_24332801_2020-08-29_2020-08-31,0,2.0,926,249,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-30,fire_24332801_2020-08-29_2020-08-31,1,3.0,1476,854,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-31,fire_24332801_2020-08-29_2020-08-31,2,4.0,462,396,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-30,fire_24332801_2020-08-30_2020-09-01,0,2.0,1476,432,0,0,0,0,0,0,0,0,0
fire_24332801,2020-08-31,fire_24332801_2020-08-30_2020-09-01,1,3.0,462,228,0,0,0,0,0,0,0,0,0
fire_24332801,2020-09-01,fire_24332801_2020-08-30_2020-09-01,2,4.0,482,416,0,0,0,0,0,0,0,0,0
fire_24332803,2020-08-19,fire_24332803_2020-08-19_2020-08-21,0,2.0,1852,594,0,0,0,0,0,0,0,0,0
fire_24332803,2020-08-20,fire_24332803_2020-08-19_2020-08-21,1,3.0,2896,1950,0,0,0,0,0,0,0,0,0
fire_24332803,2020-08-21,fire_24332803_2020-08-19_2020-08-21,2,4.0,3439,3439,0,0,0,0,0,0,0,0,0
fire_24332803,2020-08-20,fire_24332803_2020-08-20_2020-08-22,0,2.0,2896,1133,0,0,0,0,0,0,0,0,0
fire_24332803,2020-08-21,fire_24332803_2020-08-20_2020-08-22,1,3.0,3439,2318,0,0,0,0,0,0,0,0,0
fire_24332803,2020-08-22,fire_24332803_2020-08-20_2020-08-22,2,4.0,2900,2900,0,0,0,0,0,0,0,0,0
fire_24332803,2020-08-21,fire_24332803_2020-08-21_2020-08-23,0,2.0,3439,1352,0,0,0,0,0,0,0,0,0
fire_24332803,2020-08-22,fire_24332803_2020-08-21_2020-08-23,1,3.0,2900,1941,0,0,0,0,0,0,0,0,0
fire_24332803,2020-08-23,fire_24332803_2020-08-21_2020-08-23,2,4.0,2969,2936,0,0,0,0,0,0,0,0,0
fire_24332803,2020-08-22,fire_24332803_2020-08-22_2020-08-24,0,2.0,2900,1110,0,0,0,0,0,0,0,0,0
fire_24332803,2020-08-23,fire_24332803_2020-08-22_2020-08-24,1,3.0,2969,1972,0,0,0,0,0,0,0,0,0
fire_24332803,2020-08-24,fire_24332803_2020-08-22_2020-08-24,2,4.0,3105,3105,0,0,0,0,0,0,0,0,0
fire_24332803,2020-08-23,fire_24332803_2020-08-23_2020-08-25,0,2.0,2969,1191,0,0,0,0,0,0,0,0,0
fire_24332803,2020-08-24,fire_24332803_2020-08-23_2020-08-25,1,3.0,3105,1993,0,0,0,0,0,0,0,0,0
fire_24332803,2020-08-25,fire_24332803_2020-08-23_2020-08-25,2,4.0,4162,4117,0,0,0,0,0,0,0,0,0
fire_24332803,2020-08-24,fire_24332803_2020-08-24_2020-08-26,0,2.0,3105,1096,0,0,0,0,0,0,0,0,0
fire_24332803,2020-08-25,fire_24332803_2020-08-24_2020-08-26,1,3.0,4162,2723,0,0,0,0,0,0,0,0,0
fire_24332803,2020-08-26,fire_24332803_2020-08-24_2020-08-26,2,4.0,5190,5124,0,0,0,0,0,0,0,0,0
fire_24332803,2020-08-25,fire_24332803_2020-08-25_2020-08-27,0,2.0,4162,1541,0,0,0,0,0,0,0,0,0
fire_24332803,2020-08-26,fire_24332803_2020-08-25_2020-08-27,1,3.0,5190,3486,0,0,0,0,0,0,0,0,0
fire_24332803,2020-08-27,fire_24332803_2020-08-25_2020-08-27,2,4.0,4534,4483,0,0,0,0,0,0,0,0,0
fire_24332803,2020-08-26,fire_24332803_2020-08-26_2020-08-28,0,2.0,5190,2060,0,0,0,0,0,0,0,0,0
fire_24332803,2020-08-27,fire_24332803_2020-08-26_2020-08-28,1,3.0,4534,2971,0,0,0,0,0,0,0,0,0
fire_24332803,2020-08-28,fire_24332803_2020-08-26_2020-08-28,2,4.0,1325,1259,0,0,0,0,0,0,0,0,0
fire_24332803,2020-08-27,fire_24332803_2020-08-27_2020-08-29,0,2.0,4534,1707,0,0,0,0,0,0,0,0,0
fire_24332803,2020-08-28,fire_24332803_2020-08-27_2020-08-29,1,3.0,1325,810,0,0,0,0,0,0,0,0,0
fire_24332803,2020-08-29,fire_24332803_2020-08-27_2020-08-29,2,4.0,1772,1706,0,0,0,0,0,0,0,0,0
fire_24332803,2020-08-28,fire_24332803_2020-08-28_2020-08-30,0,2.0,1325,444,0,0,0,0,0,0,0,0,0
fire_24332803,2020-08-29,fire_24332803_2020-08-28_2020-08-30,1,3.0,1772,1084,0,0,0,0,0,0,0,0,0
fire_24332803,2020-08-30,fire_24332803_2020-08-28_2020-08-30,2,4.0,1814,1748,0,0,0,0,0,0,0,0,0
fire_24332803,2020-08-29,fire_24332803_2020-08-29_2020-08-31,0,2.0,1772,591,0,0,0,0,0,0,0,0,0
fire_24332803,2020-08-30,fire_24332803_2020-08-29_2020-08-31,1,3.0,1814,1109,0,0,0,0,0,0,0,0,0
fire_24332803,2020-08-31,fire_24332803_2020-08-29_2020-08-31,2,4.0,462,396,0,0,0,0,0,0,0,0,0
fire_24332808,2020-08-22,fire_24332808_2020-08-22_2020-08-24,0,2.0,846,278,0,0,0,0,0,0,0,0,0
fire_24332808,2020-08-23,fire_24332808_2020-08-22_2020-08-24,1,3.0,376,198,0,0,0,0,0,0,0,0,0
fire_24332808,2020-08-24,fire_24332808_2020-08-22_2020-08-24,2,4.0,510,444,0,0,0,0,0,0,0,0,0
fire_24332808,2020-08-23,fire_24332808_2020-08-23_2020-08-25,0,2.0,376,109,0,0,0,0,0,0,0,0,0
fire_24332808,2020-08-24,fire_24332808_2020-08-23_2020-08-25,1,3.0,510,264,0,0,0,0,0,0,0,0,0
fire_24332808,2020-08-25,fire_24332808_2020-08-23_2020-08-25,2,4.0,579,579,0,0,0,0,0,0,0,0,0
fire_24332808,2020-08-24,fire_24332808_2020-08-24_2020-08-26,0,2.0,510,131,0,0,0,0,0,0,0,0,0
fire_24332808,2020-08-25,fire_24332808_2020-08-24_2020-08-26,1,3.0,579,367,0,0,0,0,0,0,0,0,0
fire_24332808,2020-08-26,fire_24332808_2020-08-24_2020-08-26,2,4.0,590,577,0,0,0,0,0,0,0,0,0
fire_24332808,2020-08-25,fire_24332808_2020-08-25_2020-08-27,0,2.0,579,199,0,0,0,0,0,0,0,0,0
fire_24332808,2020-08-26,fire_24332808_2020-08-25_2020-08-27,1,3.0,590,363,0,0,0,0,0,0,0,0,0
fire_24332808,2020-08-27,fire_24332808_2020-08-25_2020-08-27,2,4.0,995,993,0,0,0,0,0,0,0,0,0
fire_24332808,2020-08-26,fire_24332808_2020-08-26_2020-08-28,0,2.0,590,198,0,0,0,0,0,0,0,0,0
fire_24332808,2020-08-27,fire_24332808_2020-08-26_2020-08-28,1,3.0,995,680,0,0,0,0,0,0,0,0,0
fire_24332808,2020-08-28,fire_24332808_2020-08-26_2020-08-28,2,4.0,725,659,0,0,0,0,0,0,0,0,0
fire_24332808,2020-08-27,fire_24332808_2020-08-27_2020-08-29,0,2.0,995,413,0,0,0,0,0,0,0,0,0
fire_24332808,2020-08-28,fire_24332808_2020-08-27_2020-08-29,1,3.0,725,425,0,0,0,0,0,0,0,0,0
fire_24332808,2020-08-29,fire_24332808_2020-08-27_2020-08-29,2,4.0,572,506,0,0,0,0,0,0,0,0,0
fire_24332815,2020-08-27,fire_24332815_2020-08-27_2020-08-30,0,2.0,1740,676,0,0,0,0,0,0,0,0,0
fire_24332815,2020-08-29,fire_24332815_2020-08-27_2020-08-30,1,3.0,510,264,0,0,0,0,0,0,0,0,0
fire_24332815,2020-08-30,fire_24332815_2020-08-27_2020-08-30,2,4.0,482,416,0,0,0,0,0,0,0,0,0
fire_24332815,2020-08-29,fire_24332815_2020-08-29_2020-08-31,0,2.0,510,131,0,0,0,0,0,0,0,0,0
fire_24332815,2020-08-30,fire_24332815_2020-08-29_2020-08-31,1,3.0,482,244,0,0,0,0,0,0,0,0,0
fire_24332815,2020-08-31,fire_24332815_2020-08-29_2020-08-31,2,4.0,462,396,0,0,0,0,0,0,0,0,0
fire_24332815,2020-08-30,fire_24332815_2020-08-30_2020-09-01,0,2.0,482,118,0,0,0,0,0,0,0,0,0
fire_24332815,2020-08-31,fire_24332815_2020-08-30_2020-09-01,1,3.0,462,228,0,0,0,0,0,0,0,0,0
fire_24332815,2020-09-01,fire_24332815_2020-08-30_2020-09-01,2,4.0,482,416,0,0,0,0,0,0,0,0,0
fire_24332815,2020-08-31,fire_24332815_2020-08-31_2020-09-04,0,2.0,462,108,0,0,0,0,0,0,0,0,0
fire_24332815,2020-09-01,fire_24332815_2020-08-31_2020-09-04,1,3.0,482,240,0,0,0,0,0,0,0,0,0
fire_24332815,2020-09-04,fire_24332815_2020-08-31_2020-09-04,2,4.0,462,396,0,0,0,0,0,0,0,0,0
fire_24332815,2020-09-01,fire_24332815_2020-09-01_2020-09-05,0,2.0,482,116,0,0,0,0,0,0,0,0,0
fire_24332815,2020-09-04,fire_24332815_2020-09-01_2020-09-05,1,3.0,462,228,0,0,0,0,0,0,0,0,0
fire_24332815,2020-09-05,fire_24332815_2020-09-01_2020-09-05,2,4.0,462,396,0,0,0,0,0,0,0,0,0
fire_24332815,2020-09-04,fire_24332815_2020-09-04_2020-09-06,0,2.0,462,108,0,0,0,0,0,0,0,0,0
fire_24332815,2020-09-05,fire_24332815_2020-09-04_2020-09-06,1,3.0,462,228,0,0,0,0,0,0,0,0,0
fire_24332815,2020-09-06,fire_24332815_2020-09-04_2020-09-06,2,4.0,542,476,0,0,0,0,0,0,0,0,0
fire_24332872,2020-09-02,fire_24332872_2020-09-02_2020-09-08,0,2.0,66,0,0,0,0,0,0,0,0,0,0
fire_24332872,2020-09-06,fire_24332872_2020-09-02_2020-09-08,1,3.0,66,0,0,0,0,0,0,0,0,0,0
fire_24332872,2020-09-08,fire_24332872_2020-09-02_2020-09-08,2,4.0,1231,1231,0,0,0,0,0,0,0,0,0
fire_24332872,2020-09-06,fire_24332872_2020-09-06_2020-09-09,0,2.0,66,0,0,0,0,0,0,0,0,0,0
fire_24332872,2020-09-08,fire_24332872_2020-09-06_2020-09-09,1,3.0,1231,788,0,0,0,0,0,0,0,0,0
fire_24332872,2020-09-09,fire_24332872_2020-09-06_2020-09-09,2,4.0,5858,5857,0,0,0,0,0,0,0,0,0
fire_24332872,2020-09-08,fire_24332872_2020-09-08_2020-09-10,0,2.0,1231,434,0,0,0,0,0,0,0,0,0
fire_24332872,2020-09-09,fire_24332872_2020-09-08_2020-09-10,1,3.0,5858,4755,0,0,0,0,0,0,0,0,0
fire_24332872,2020-09-10,fire_24332872_2020-09-08_2020-09-10,2,4.0,3489,3451,0,0,0,0,0,0,0,0,0
fire_24332872,2020-09-09,fire_24332872_2020-09-09_2020-09-11,0,2.0,5858,3441,0,0,0,0,0,0,0,0,0
fire_24332872,2020-09-10,fire_24332872_2020-09-09_2020-09-11,1,3.0,3489,2315,0,0,0,0,0,0,0,0,0
fire_24332872,2020-09-11,fire_24332872_2020-09-09_2020-09-11,2,4.0,567,512,0,0,0,0,0,0,0,0,0
fire_24332880,2020-08-27,fire_24332880_2020-08-27_2020-08-31,0,2.0,789,224,8,0,8,0,0,8,0,0,0
fire_24332880,2020-08-28,fire_24332880_2020-08-27_2020-08-31,1,3.0,502,260,0,8,0,0,8,0,0,8,0
fire_24332880,2020-08-31,fire_24332880_2020-08-27_2020-08-31,2,4.0,462,396,0,0,0,0,0,0,0,0,0
fire_24332880,2020-08-28,fire_24332880_2020-08-28_2020-09-02,0,2.0,502,128,0,0,0,0,0,0,0,0,0
fire_24332880,2020-08-31,fire_24332880_2020-08-28_2020-09-02,1,3.0,462,228,0,0,0,0,0,0,0,0,0
fire_24332880,2020-09-02,fire_24332880_2020-08-28_2020-09-02,2,4.0,1163,1163,3,0,3,0,0,3,0,0,0
fire_24332880,2020-08-31,fire_24332880_2020-08-31_2020-09-03,0,2.0,462,108,0,0,0,0,0,0,0,0,0
fire_24332880,2020-09-02,fire_24332880_2020-08-31_2020-09-03,1,3.0,1163,812,3,0,3,0,0,3,0,0,0
fire_24332880,2020-09-03,fire_24332880_2020-08-31_2020-09-03,2,4.0,3029,3029,39,3,39,0,3,39,0,3,0
fire_24332880,2020-09-02,fire_24332880_2020-09-02_2020-09-04,0,2.0,1163,507,3,0,3,0,0,3,0,0,0
fire_24332880,2020-09-03,fire_24332880_2020-09-02_2020-09-04,1,3.0,3029,2407,39,3,39,0,3,39,0,3,0
fire_24332880,2020-09-04,fire_24332880_2020-09-02_2020-09-04,2,4.0,3439,3439,72,39,72,0,39,72,0,27,12
fire_24332880,2020-09-03,fire_24332880_2020-09-03_2020-09-05,0,2.0,3029,1819,39,0,39,0,0,39,0,0,0
fire_24332880,2020-09-04,fire_24332880_2020-09-03_2020-09-05,1,3.0,3439,2688,72,39,72,0,39,72,0,27,12
fire_24332880,2020-09-05,fire_24332880_2020-09-03_2020-09-05,2,4.0,3609,3609,54,72,49,5,67,54,0,19,48
fire_24332880,2020-09-04,fire_24332880_2020-09-04_2020-09-06,0,2.0,3439,1831,72,0,72,0,0,72,0,0,0
fire_24332880,2020-09-05,fire_24332880_2020-09-04_2020-09-06,1,3.0,3609,2612,54,72,49,5,67,54,0,19,48
fire_24332880,2020-09-06,fire_24332880_2020-09-04_2020-09-06,2,4.0,1668,1667,34,54,24,10,44,34,0,11,33
fire_24332880,2020-09-05,fire_24332880_2020-09-05_2020-09-07,0,2.0,3609,1663,54,0,54,0,0,54,0,0,0
fire_24332880,2020-09-06,fire_24332880_2020-09-05_2020-09-07,1,3.0,1668,1071,34,54,24,10,44,34,0,11,33
fire_24332880,2020-09-07,fire_24332880_2020-09-05_2020-09-07,2,4.0,846,838,8,34,6,2,32,8,0,6,26
fire_24332880,2020-09-06,fire_24332880_2020-09-06_2020-09-08,0,2.0,1668,595,34,0,34,0,0,34,0,0,0
fire_24332880,2020-09-07,fire_24332880_2020-09-06_2020-09-08,1,3.0,846,490,8,34,6,2,32,8,0,13,19
fire_24332880,2020-09-08,fire_24332880_2020-09-06_2020-09-08,2,4.0,888,822,0,8,0,0,8,0,0,8,0
fire_24332880,2020-09-07,fire_24332880_2020-09-07_2020-09-11,0,2.0,846,238,8,0,8,0,0,8,0,0,0
fire_24332880,2020-09-08,fire_24332880_2020-09-07_2020-09-11,1,3.0,888,478,0,8,0,0,8,0,0,8,0
fire_24332880,2020-09-11,fire_24332880_2020-09-07_2020-09-11,2,4.0,462,396,0,0,0,0,0,0,0,0,0
fire_24332922,2020-08-29,fire_24332922_2020-08-29_2020-08-31,0,2.0,482,118,10,0,10,0,0,10,0,0,0
fire_24332922,2020-08-30,fire_24332922_2020-08-29_2020-08-31,1,3.0,547,293,15,10,12,3,7,15,0,7,0
fire_24332922,2020-08-31,fire_24332922_2020-08-29_2020-08-31,2,4.0,665,599,27,15,24,3,12,27,0,10,2
fire_24332922,2020-08-30,fire_24332922_2020-08-30_2020-09-02,0,2.0,547,149,15,0,15,0,0,15,0,0,0
fire_24332922,2020-08-31,fire_24332922_2020-08-30_2020-09-02,1,3.0,665,381,27,15,24,3,12,27,0,10,2
fire_24332922,2020-09-02,fire_24332922_2020-08-30_2020-09-02,2,4.0,66,0,0,27,0,0,27,0,0,27,0
fire_24332922,2020-08-31,fire_24332922_2020-08-31_2020-09-03,0,2.0,665,208,27,0,27,0,0,27,0,0,0
fire_24332922,2020-09-02,fire_24332922_2020-08-31_2020-09-03,1,3.0,66,0,0,27,0,0,27,0,0,27,0
fire_24332922,2020-09-03,fire_24332922_2020-08-31_2020-09-03,2,4.0,66,0,0,0,0,0,0,0,0,0,0
fire_24332922,2020-09-02,fire_24332922_2020-09-02_2020-09-04,0,2.0,66,0,0,0,0,0,0,0,0,0,0
fire_24332922,2020-09-03,fire_24332922_2020-09-02_2020-09-04,1,3.0,66,0,0,0,0,0,0,0,0,0,0
fire_24332922,2020-09-04,fire_24332922_2020-09-02_2020-09-04,2,4.0,609,543,24,0,24,0,0,24,0,0,0
fire_24332922,2020-09-03,fire_24332922_2020-09-03_2020-09-05,0,2.0,66,0,0,0,0,0,0,0,0,0,0
fire_24332922,2020-09-04,fire_24332922_2020-09-03_2020-09-05,1,3.0,609,338,24,0,24,0,0,24,0,0,0
fire_24332922,2020-09-05,fire_24332922_2020-09-03_2020-09-05,2,4.0,800,734,42,24,38,4,20,42,0,15,5
fire_24332922,2020-09-04,fire_24332922_2020-09-04_2020-09-06,0,2.0,609,180,24,0,24,0,0,24,0,0,0
fire_24332922,2020-09-05,fire_24332922_2020-09-04_2020-09-06,1,3.0,800,484,42,24,38,4,20,42,0,15,5
fire_24332922,2020-09-06,fire_24332922_2020-09-04_2020-09-06,2,4.0,790,790,53,42,41,12,30,53,0,20,10
fire_24332922,2020-09-05,fire_24332922_2020-09-05_2020-09-07,0,2.0,800,277,42,0,42,0,0,42,0,0,0
fire_24332922,2020-09-06,fire_24332922_2020-09-05_2020-09-07,1,3.0,790,529,53,42,41,12,30,53,0,20,10
fire_24332922,2020-09-07,fire_24332922_2020-09-05_2020-09-07,2,4.0,1695,1695,45,53,41,4,49,45,0,23,26
fire_24332922,2020-09-06,fire_24332922_2020-09-06_2020-09-08,0,2.0,790,309,53,0,53,0,0,53,0,0,0
fire_24332922,2020-09-07,fire_24332922_2020-09-06_2020-09-08,1,3.0,1695,1104,45,53,41,4,49,45,0,23,26
fire_24332922,2020-09-08,fire_24332922_2020-09-06_2020-09-08,2,4.0,1398,1398,0,45,0,0,45,0,0,15,30
fire_24332922,2020-09-07,fire_24332922_2020-09-07_2020-09-09,0,2.0,1695,636,45,0,45,0,0,45,0,0,0
fire_24332922,2020-09-08,fire_24332922_2020-09-07_2020-09-09,1,3.0,1398,972,0,45,0,0,45,0,0,15,30
fire_24332922,2020-09-09,fire_24332922_2020-09-07_2020-09-09,2,4.0,474,436,0,0,0,0,0,0,0,0,0
fire_24332922,2020-09-08,fire_24332922_2020-09-08_2020-09-10,0,2.0,1398,610,0,0,0,0,0,0,0,0,0
fire_24332922,2020-09-09,fire_24332922_2020-09-08_2020-09-10,1,3.0,474,260,0,0,0,0,0,0,0,0,0
fire_24332922,2020-09-10,fire_24332922_2020-09-08_2020-09-10,2,4.0,935,935,35,0,35,0,0,35,0,0,0
fire_24332922,2020-09-09,fire_24332922_2020-09-09_2020-09-11,0,2.0,474,128,0,0,0,0,0,0,0,0,0
fire_24332922,2020-09-10,fire_24332922_2020-09-09_2020-09-11,1,3.0,935,635,35,0,35,0,0,35,0,0,0
fire_24332922,2020-09-11,fire_24332922_2020-09-09_2020-09-11,2,4.0,1030,1030,45,35,30,15,20,45,0,5,15
fire_24332922,2020-09-10,fire_24332922_2020-09-10_2020-09-12,0,2.0,935,368,35,0,35,0,0,35,0,0,0
fire_24332922,2020-09-11,fire_24332922_2020-09-10_2020-09-12,1,3.0,1030,694,45,35,30,15,20,45,0,6,14
fire_24332922,2020-09-12,fire_24332922_2020-09-10_2020-09-12,2,4.0,1250,1250,96,45,80,16,29,96,0,17,12
fire_24332922,2020-09-11,fire_24332922_2020-09-11_2020-09-13,0,2.0,1030,377,45,0,45,0,0,45,0,0,0
fire_24332922,2020-09-12,fire_24332922_2020-09-11_2020-09-13,1,3.0,1250,900,96,45,80,16,29,96,0,17,12
fire_24332922,2020-09-13,fire_24332922_2020-09-11_2020-09-13,2,4.0,1213,1213,105,96,64,41,55,105,0,17,38
fire_24332922,2020-09-12,fire_24332922_2020-09-12_2020-09-14,0,2.0,1250,589,96,0,96,0,0,96,0,0,0
fire_24332922,2020-09-13,fire_24332922_2020-09-12_2020-09-14,1,3.0,1213,875,105,96,64,41,55,105,0,17,38
fire_24332922,2020-09-14,fire_24332922_2020-09-12_2020-09-14,2,4.0,1294,1294,125,105,82,43,62,125,0,21,41
fire_24332922,2020-09-13,fire_24332922_2020-09-13_2020-09-15,0,2.0,1213,576,105,0,105,0,0,105,0,0,0
fire_24332922,2020-09-14,fire_24332922_2020-09-13_2020-09-15,1,3.0,1294,937,125,105,82,43,62,125,0,21,41
fire_24332922,2020-09-15,fire_24332922_2020-09-13_2020-09-15,2,4.0,1906,1906,211,125,173,38,87,211,0,34,53
fire_24332922,2020-09-14,fire_24332922_2020-09-14_2020-09-16,0,2.0,1294,616,125,0,125,0,0,125,0,0,0
fire_24332922,2020-09-15,fire_24332922_2020-09-14_2020-09-16,1,3.0,1906,1365,211,125,173,38,87,211,0,39,48
fire_24332922,2020-09-16,fire_24332922_2020-09-14_2020-09-16,2,4.0,2625,2625,261,211,193,68,143,261,0,111,32
fire_24332922,2020-09-15,fire_24332922_2020-09-15_2020-09-17,0,2.0,1906,885,211,0,211,0,0,211,0,0,0
fire_24332922,2020-09-16,fire_24332922_2020-09-15_2020-09-17,1,3.0,2625,1911,261,211,193,68,143,261,0,113,30
fire_24332922,2020-09-17,fire_24332922_2020-09-15_2020-09-17,2,4.0,2409,2409,238,261,127,111,150,238,0,46,104
fire_24332922,2020-09-16,fire_24332922_2020-09-16_2020-09-18,0,2.0,2625,1242,261,0,261,0,0,261,0,0,0
fire_24332922,2020-09-17,fire_24332922_2020-09-16_2020-09-18,1,3.0,2409,1740,238,261,127,111,150,238,0,52,98
fire_24332922,2020-09-18,fire_24332922_2020-09-16_2020-09-18,2,4.0,2512,2502,246,238,160,86,152,246,0,52,100
fire_24332922,2020-09-17,fire_24332922_2020-09-17_2020-09-19,0,2.0,2409,1115,238,0,238,0,0,238,0,0,0
fire_24332922,2020-09-18,fire_24332922_2020-09-17_2020-09-19,1,3.0,2512,1856,246,238,160,86,152,246,0,52,100
fire_24332922,2020-09-19,fire_24332922_2020-09-17_2020-09-19,2,4.0,2612,2546,0,246,0,0,246,0,0,36,210
fire_24332923,2020-08-19,fire_24332923_2020-08-19_2020-08-21,0,2.0,1245,398,1,0,1,0,0,1,0,0,0
fire_24332923,2020-08-20,fire_24332923_2020-08-19_2020-08-21,1,3.0,2348,1525,42,1,42,0,1,42,0,1,0
fire_24332923,2020-08-21,fire_24332923_2020-08-19_2020-08-21,2,4.0,1200,1134,5,42,4,1,41,5,0,20,21
fire_24332923,2020-08-20,fire_24332923_2020-08-20_2020-08-22,0,2.0,2348,860,42,0,42,0,0,42,0,0,0
fire_24332923,2020-08-21,fire_24332923_2020-08-20_2020-08-22,1,3.0,1200,683,5,42,4,1,41,5,0,20,21
fire_24332923,2020-08-22,fire_24332923_2020-08-20_2020-08-22,2,4.0,1825,1791,2,5,2,0,5,2,0,1,4
fire_24332923,2020-08-21,fire_24332923_2020-08-21_2020-08-23,0,2.0,1200,342,5,0,5,0,0,5,0,0,0
fire_24332923,2020-08-22,fire_24332923_2020-08-21_2020-08-23,1,3.0,1825,1238,2,5,2,0,5,2,0,1,4
fire_24332923,2020-08-23,fire_24332923_2020-08-21_2020-08-23,2,4.0,1823,1819,0,2,0,0,2,0,0,0,2
