event_id,target_date,date_gap_days,candidate_count,eligible_candidate_count,selected_alert_count,previous_active_alert_count,new_alert_count,continued_alert_count,removed_alert_count,active_alert_count,removed_burned_count,removed_no_longer_candidate_count,removed_below_threshold_count
fire_24461347,2020-09-09,0,3254,3195,177,0,177,0,0,177,0,0,0
fire_24461347,2020-09-10,1,6379,6318,44,177,44,0,177,44,0,119,58
fire_24461347,2020-09-11,1,7585,7543,206,44,201,5,39,206,0,27,12
fire_24461347,2020-09-12,1,7880,7846,455,206,425,30,176,455,0,58,118
fire_24461347,2020-09-13,1,7078,7065,488,455,341,147,308,488,1,126,181
fire_24461347,2020-09-14,1,6682,6621,413,488,253,160,328,413,0,155,173
fire_24461347,2020-09-15,1,5526,5498,449,413,340,109,304,449,3,130,171
fire_24461347,2020-09-16,1,7025,6986,560,449,368,192,257,560,16,163,78
fire_24461347,2020-09-17,1,6309,6306,402,560,239,163,397,402,0,119,278
fire_24461347,2020-09-18,1,4677,4611,13,402,12,1,401,13,0,57,344
fire_24461347,2020-09-19,1,5285,5219,0,13,0,0,13,0,0,3,10
fire_24461347,2020-09-20,1,2428,2362,58,0,58,0,0,58,0,0,0
fire_24461347,2020-09-21,1,5780,5749,0,58,0,0,58,0,1,27,30
fire_24461347,2020-09-22,1,5768,5731,375,0,375,0,0,375,0,0,0
fire_24461347,2020-09-23,1,4152,4128,216,375,117,99,276,216,1,104,171
fire_24461347,2020-09-24,1,4054,3988,0,216,0,0,216,0,0,28,188
fire_24461347,2020-09-27,3,848,782,0,0,0,0,0,0,0,0,0
fire_24461421,2020-09-28,0,3049,3023,0,0,0,0,0,0,0,0,0
fire_24461421,2020-09-29,1,5090,5024,279,0,279,0,0,279,0,0,0
fire_24461421,2020-09-30,1,5656,5596,223,279,169,54,225,223,2,39,184
fire_24461421,2020-10-01,1,4691,4691,232,223,168,64,159,232,0,32,127
fire_24461421,2020-10-02,1,4364,4363,138,232,90,48,184,138,0,53,131
fire_24461421,2020-10-03,1,3773,3743,134,138,111,23,115,134,0,44,71
fire_24461421,2020-10-04,1,2445,2406,73,134,49,24,110,73,7,35,68
fire_24461421,2020-10-05,1,2511,2445,171,73,156,15,58,171,0,38,20
fire_24461421,2020-10-06,1,2814,2748,93,171,73,20,151,93,0,36,115
fire_24461421,2020-10-07,1,1924,1882,135,93,94,41,52,135,8,26,18
fire_24461607,2020-09-27,0,462,396,0,0,0,0,0,0,0,0,0
fire_24461607,2020-09-28,1,1192,1150,0,0,0,0,0,0,0,0,0
fire_24461607,2020-09-29,1,2622,2561,0,0,0,0,0,0,0,0,0
fire_24461607,2020-09-30,1,3423,3367,57,0,57,0,0,57,0,0,0
fire_24461607,2020-10-01,1,2950,2895,94,57,88,6,51,94,12,13,26
fire_24461607,2020-10-02,1,3321,3278,117,94,106,11,83,117,9,23,51
fire_24461607,2020-10-03,1,2665,2636,64,117,54,10,107,64,10,26,71
fire_24461607,2020-10-04,1,1800,1757,57,64,46,11,53,57,9,8,36
fire_24461607,2020-10-05,1,1134,1097,21,57,15,6,51,21,0,15,36
fire_24461607,2020-10-06,1,1051,985,10,21,7,3,18,10,0,6,12
fire_24461607,2020-10-07,1,858,792,2,10,2,0,10,2,0,2,8
fire_24461607,2020-10-08,1,429,396,0,2,0,0,2,0,0,2,0
fire_24461607,2020-10-11,3,66,0,0,0,0,0,0,0,0,0,0
fire_24461618,2020-09-03,0,962,947,42,0,42,0,0,42,0,0,0
fire_24461618,2020-09-04,1,1435,1401,8,42,8,0,42,8,0,11,31
fire_24461618,2020-09-05,1,1441,1429,25,8,23,2,6,25,0,3,3
fire_24461618,2020-09-06,1,1888,1822,55,25,44,11,14,55,0,6,8
fire_24461618,2020-09-07,1,2395,2329,0,55,0,0,55,0,0,27,28
fire_24461618,2020-09-08,1,2398,2332,84,0,84,0,0,84,0,0,0
fire_24461618,2020-09-09,1,2484,2439,0,84,0,0,84,0,0,51,33
fire_24461618,2020-09-10,1,2312,2263,47,0,47,0,0,47,0,0,0
fire_24461618,2020-09-11,1,2706,2674,128,47,104,24,23,128,3,6,14
fire_24461618,2020-09-12,1,3460,3398,223,128,172,51,77,223,0,50,27
fire_24461618,2020-09-13,1,3180,3118,268,223,197,71,152,268,13,82,57
fire_24461618,2020-09-14,1,3289,3238,233,268,176,57,211,233,13,107,91
fire_24461618,2020-09-15,1,3366,3302,167,233,129,38,195,167,11,108,76
fire_24461618,2020-09-16,1,3490,3465,220,167,168,52,115,220,4,30,81
fire_24461618,2020-09-17,1,4050,3989,218,220,163,55,165,218,3,78,84
fire_24461618,2020-09-18,1,4496,4430,167,218,154,13,205,167,11,82,112
fire_24461618,2020-09-20,2,4250,4184,164,0,164,0,0,164,0,0,0
fire_24461618,2020-09-21,1,4498,4432,23,164,22,1,163,23,0,64,99
fire_24461618,2020-09-22,1,4778,4756,246,23,235,11,12,246,0,11,1
fire_24461618,2020-09-23,1,4982,4916,220,246,179,41,205,220,0,54,151
fire_24461618,2020-09-24,1,5067,5001,201,220,119,82,138,201,0,29,109
fire_24461618,2020-09-25,1,4716,4660,371,201,293,78,123,371,0,12,111
fire_24461618,2020-09-26,1,5038,5028,313,371,190,123,248,313,0,44,204
fire_24461618,2020-09-27,1,4874,4820,328,313,199,129,184,328,0,86,98
fire_24461623,2020-09-06,0,1979,1918,163,0,163,0,0,163,0,0,0
fire_24461623,2020-09-07,1,3639,3576,0,163,0,0,163,0,2,136,25
fire_24461623,2020-09-08,1,5394,5331,470,0,470,0,0,470,0,0,0
fire_24461623,2020-09-09,1,8245,8179,19,470,15,4,466,19,6,211,249
fire_24461623,2020-09-10,1,8864,8815,337,19,337,0,19,337,0,3,16
fire_24461623,2020-09-11,1,9231,9173,562,337,477,85,252,562,0,60,192
fire_24461623,2020-09-12,1,10063,10000,717,562,509,208,354,717,8,144,202
fire_24461623,2020-09-13,1,9273,9215,719,717,514,205,512,719,11,188,313
fire_24461623,2020-09-14,1,9436,9382,700,719,487,213,506,700,15,245,246
fire_24461623,2020-09-15,1,9727,9663,623,700,451,172,528,623,12,302,214
fire_24461623,2020-09-16,1,10042,9989,737,623,541,196,427,737,4,130,293
fire_24461623,2020-09-17,1,10014,9953,375,737,272,103,634,375,4,205,425
fire_24461623,2020-09-18,1,9991,9925,534,375,450,84,291,534,11,154,126
fire_24461623,2020-09-19,1,918,852,11,534,7,4,530,11,0,471,59
fire_24461623,2020-09-20,1,8361,8317,350,11,349,1,10,350,0,9,1
fire_24461623,2020-09-21,1,8293,8242,167,350,132,35,315,167,0,114,201
fire_24461623,2020-09-22,1,9924,9888,600,167,542,58,109,600,5,71,33
fire_24461623,2020-09-23,1,10713,10682,440,600,344,96,504,440,8,161,335
fire_24461623,2020-09-24,1,10464,10398,456,440,325,131,309,456,0,89,220
fire_24461623,2020-09-25,1,9624,9598,594,456,476,118,338,594,0,76,262
fire_24461623,2020-09-26,1,9174,9123,516,594,365,151,443,516,9,82,352
fire_24461623,2020-09-27,1,8570,8505,322,516,187,135,381,322,0,136,245
fire_24461623,2020-09-28,1,9390,9357,175,322,175,0,322,175,0,98,224
fire_24461623,2020-09-29,1,9281,9228,0,175,0,0,175,0,0,24,151
fire_24461623,2020-09-30,1,8183,8129,346,0,346,0,0,346,0,0,0
fire_24461623,2020-10-01,1,7091,7043,0,346,0,0,346,0,2,71,273
fire_24461623,2020-10-02,1,7551,7514,216,0,216,0,0,216,0,0,0
fire_24461623,2020-10-03,1,8336,8296,52,216,42,10,206,52,0,64,142
fire_24461623,2020-10-04,1,8848,8802,53,52,51,2,50,53,0,8,42
fire_24461623,2020-10-05,1,7040,6994,62,53,52,10,43,62,8,8,27
fire_24461623,2020-10-06,1,7754,7689,58,62,58,0,62,58,1,22,39
fire_24461623,2020-10-07,1,7491,7451,21,58,18,3,55,21,0,20,35
fire_24461623,2020-10-08,1,7838,7785,35,21,35,0,21,35,0,7,14
fire_24461623,2020-10-09,1,7299,7260,3,35,3,0,35,3,0,12,23
fire_24461623,2020-10-10,1,6192,6168,34,3,34,0,3,34,0,0,3
fire_24461623,2020-10-11,1,4222,4166,25,34,6,19,15,25,0,0,15
fire_24461623,2020-10-12,1,3596,3561,28,25,28,0,25,28,0,7,18
fire_24461623,2020-10-13,1,5606,5553,147,28,143,4,24,147,2,5,17
fire_24461623,2020-10-14,1,6789,6730,141,147,109,32,115,141,10,46,59
fire_24461623,2020-10-15,1,5881,5833,0,141,0,0,141,0,6,40,95
fire_24461771,2020-09-05,0,888,822,0,0,0,0,0,0,0,0,0
fire_24461771,2020-09-06,1,462,396,0,0,0,0,0,0,0,0,0
fire_24461771,2020-09-07,1,1820,1779,0,0,0,0,0,0,0,0,0
fire_24461771,2020-09-08,1,2059,2004,26,0,26,0,0,26,0,0,0
fire_24461771,2020-09-09,1,1650,1617,0,26,0,0,26,0,6,17,3
fire_24461771,2020-09-10,1,2459,2394,1,0,1,0,0,1,0,0,0
fire_24461771,2020-09-11,1,4009,3949,115,1,115,0,1,115,0,0,1
fire_24461771,2020-09-12,1,4581,4523,64,115,53,11,104,64,14,22,68
fire_24461771,2020-09-13,1,5026,4977,39,64,35,4,60,39,0,14,46
fire_24461771,2020-09-14,1,3574,3517,131,39,127,4,35,131,4,7,24
fire_24461771,2020-09-15,1,3775,3711,145,131,123,22,109,145,15,34,60
fire_24461771,2020-09-16,1,4108,4049,128,145,111,17,128,128,2,40,86
fire_24461771,2020-09-17,1,4402,4374,75,128,58,17,111,75,1,41,69
fire_24461771,2020-09-18,1,4819,4753,90,75,82,8,67,90,4,29,34
fire_24461771,2020-09-19,1,4128,4071,163,90,161,2,88,163,2,58,28
fire_24461771,2020-09-20,1,5531,5491,198,163,183,15,148,198,0,68,80
fire_24461771,2020-09-21,1,5148,5083,214,198,199,15,183,214,6,53,124
fire_24461771,2020-09-22,1,4095,4033,136,214,119,17,197,136,15,30,152
fire_24461771,2020-09-23,1,4651,4603,119,136,94,25,111,119,3,45,63
fire_24461771,2020-09-24,1,6312,6296,106,119,78,28,91,106,2,29,60
fire_24461771,2020-09-25,1,2948,2923,61,106,41,20,86,61,8,15,63
fire_24461771,2020-09-26,1,2886,2863,35,61,28,7,54,35,0,13,41
fire_24461771,2020-09-27,1,2198,2144,18,35,15,3,32,18,0,2,30
fire_24461771,2020-09-28,1,2467,2456,2,18,2,0,18,2,0,9,9
fire_24461771,2020-09-29,1,2085,2019,0,2,0,0,2,0,0,1,1
fire_24461771,2020-09-30,1,1098,1066,4,0,4,0,0,4,0,0,0
fire_24461771,2020-10-01,1,1219,1156,33,4,30,3,1,33,0,1,0
fire_24461771,2020-10-02,1,633,567,3,33,3,0,33,3,0,6,27
fire_24461780,2020-09-05,0,462,396,0,0,0,0,0,0,0,0,0
fire_24461780,2020-09-06,1,1601,1588,0,0,0,0,0,0,0,0,0
fire_24461780,2020-09-07,1,1335,1276,0,0,0,0,0,0,0,0,0
fire_24461780,2020-09-08,1,1857,1815,118,0,118,0,0,118,0,0,0
fire_24461780,2020-09-09,1,1386,1378,61,118,47,14,104,61,0,14,90
fire_24461780,2020-09-10,1,1491,1444,0,61,0,0,61,0,8,19,34
fire_24461780,2020-09-11,1,1999,1962,92,0,92,0,0,92,0,0,0
fire_24461780,2020-09-12,1,2728,2709,65,92,40,25,67,65,4,3,60
fire_24461780,2020-09-13,1,2380,2359,54,65,27,27,38,54,3,15,20
fire_24461780,2020-09-14,1,2070,2062,62,54,37,25,29,62,0,6,23
fire_24461780,2020-09-15,1,1620,1556,97,62,90,7,55,97,6,25,24
fire_24461780,2020-09-16,1,1301,1239,125,97,79,46,51,125,9,23,19
fire_24461780,2020-09-17,1,1666,1613,108,125,68,40,85,108,5,28,52
fire_24461780,2020-09-18,1,2150,2100,101,108,61,40,68,101,10,29,29
fire_24461780,2020-09-19,1,2136,2100,84,101,74,10,91,84,6,19,66
fire_24461780,2020-09-20,1,1817,1799,73,84,48,25,59,73,4,20,35
fire_24461780,2020-09-21,1,1660,1657,58,73,43,15,58,58,0,5,53
fire_24461780,2020-09-22,1,1982,1972,34,58,24,10,48,34,4,2,42
fire_24461780,2020-09-23,1,1261,1261,13,34,9,4,30,13,0,5,25
fire_24461780,2020-09-24,1,1423,1418,16,13,15,1,12,16,0,2,10
fire_24461780,2020-09-25,1,918,852,0,16,0,0,16,0,0,16,0
fire_24461780,2020-09-26,1,927,913,18,0,18,0,0,18,0,0,0
fire_24461780,2020-09-27,1,863,822,10,18,9,1,17,10,0,0,17
fire_24461780,2020-09-28,1,1243,1236,0,10,0,0,10,0,2,1,7
fire_24461780,2020-09-29,1,1690,1680,0,0,0,0,0,0,0,0,0
fire_24461785,2020-09-26,0,550,524,0,0,0,0,0,0,0,0,0
fire_24461785,2020-09-27,1,1303,1240,49,0,49,0,0,49,0,0,0
fire_24461785,2020-09-28,1,1113,1110,21,49,20,1,48,21,0,18,30
fire_24461785,2020-09-29,1,681,615,27,21,24,3,18,27,0,11,7
fire_24461789,2020-09-28,0,610,593,27,0,27,0,0,27,0,0,0
fire_24461789,2020-09-29,1,670,649,36,27,25,11,16,36,0,13,3
fire_24461789,2020-09-30,1,780,747,51,36,35,16,20,51,3,12,5
fire_24461789,2020-10-01,1,873,846,81,51,57,24,27,81,7,11,9
fire_24461789,2020-10-02,1,1016,977,93,81,67,26,55,93,14,34,7
fire_24461789,2020-10-03,1,1235,1181,115,93,89,26,67,115,11,41,15
fire_24461789,2020-10-04,1,1301,1252,129,115,93,36,79,129,4,37,38
fire_24461789,2020-10-05,1,1526,1485,166,129,137,29,100,166,8,60,32
fire_24461789,2020-10-06,1,1658,1619,173,166,116,57,109,173,8,63,38
fire_24461789,2020-10-07,1,1776,1759,187,173,138,49,124,187,2,67,55
fire_24461789,2020-10-08,1,2029,1988,210,187,155,55,132,210,9,62,61
fire_24461789,2020-10-09,1,2169,2135,253,210,192,61,149,253,7,78,64
fire_24461789,2020-10-10,1,2304,2259,242,253,166,76,177,242,7,40,130
fire_24461789,2020-10-11,1,2341,2323,198,242,126,72,170,198,4,49,117
fire_24461789,2020-10-12,1,2460,2437,154,198,95,59,139,154,4,33,102
fire_24461789,2020-10-13,1,1843,1815,0,154,0,0,154,0,5,34,115
fire_24461789,2020-10-14,1,2284,2243,116,0,116,0,0,116,0,0,0
fire_24461789,2020-10-15,1,2313,2305,145,116,104,41,75,145,3,34,38
fire_24461789,2020-10-16,1,2301,2294,127,145,82,45,100,127,0,30,70
fire_24461789,2020-10-17,1,2140,2119,98,127,63,35,92,98,0,26,66
fire_24461789,2020-10-18,1,1530,1486,48,98,35,13,85,48,0,20,65
fire_24461789,2020-10-19,1,741,690,34,48,29,5,43,34,4,27,12
fire_24461899,2020-09-08,0,11101,11057,0,0,0,0,0,0,0,0,0
fire_24461899,2020-09-09,1,15137,15108,19,0,19,0,0,19,0,0,0
fire_24461899,2020-09-10,1,8423,8414,0,19,0,0,19,0,0,12,7
fire_24461899,2020-09-11,1,3223,3157,0,0,0,0,0,0,0,0,0
fire_24461899,2020-09-12,1,2001,1935,20,0,20,0,0,20,0,0,0
fire_24461899,2020-09-13,1,1263,1197,8,20,5,3,17,8,0,5,12
fire_24461930,2020-09-08,0,8612,8563,0,0,0,0,0,0,0,0,0
fire_24461930,2020-09-09,1,11570,11540,12,0,12,0,0,12,0,0,0
fire_24461930,2020-09-10,1,5669,5603,0,12,0,0,12,0,0,10,2
fire_24461930,2020-09-11,1,1575,1509,0,0,0,0,0,0,0,0,0
fire_24461930,2020-09-12,1,1357,1291,5,0,5,0,0,5,0,0,0
fire_24461930,2020-09-13,1,782,716,2,5,2,0,5,2,0,5,0
fire_24461965,2020-09-08,0,8398,8367,0,0,0,0,0,0,0,0,0
fire_24461965,2020-09-09,1,11229,11201,0,0,0,0,0,0,0,0,0
fire_24461965,2020-09-10,1,5870,5804,0,0,0,0,0,0,0,0,0
fire_24461965,2020-09-11,1,1216,1150,0,0,0,0,0,0,0,0,0
fire_24461965,2020-09-12,1,961,895,4,0,4,0,0,4,0,0,0
fire_24461996,2020-09-08,0,1426,1374,0,0,0,0,0,0,0,0,0
fire_24461996,2020-09-09,1,5977,5934,0,0,0,0,0,0,0,0,0
fire_24461996,2020-09-10,1,3517,3451,0,0,0,0,0,0,0,0,0
fire_24461996,2020-09-11,1,578,512,0,0,0,0,0,0,0,0,0
fire_24462033,2020-09-02,0,66,0,0,0,0,0,0,0,0,0,0
fire_24462033,2020-09-05,3,462,396,0,0,0,0,0,0,0,0,0
fire_24462033,2020-09-07,2,66,0,0,0,0,0,0,0,0,0,0
fire_24462033,2020-09-08,1,1878,1821,0,0,0,0,0,0,0,0,0
fire_24462033,2020-09-09,1,1863,1851,0,0,0,0,0,0,0,0,0
fire_24462033,2020-09-10,1,499,433,0,0,0,0,0,0,0,0,0
fire_24462033,2020-09-11,1,482,416,0,0,0,0,0,0,0,0,0
fire_24462033,2020-09-12,1,462,396,0,0,0,0,0,0,0,0,0
fire_24462033,2020-09-13,1,550,484,0,0,0,0,0,0,0,0,0
fire_24462088,2020-09-06,0,954,888,0,0,0,0,0,0,0,0,0
fire_24462088,2020-09-08,2,1072,1006,0,0,0,0,0,0,0,0,0
fire_24462088,2020-09-09,1,1464,1398,0,0,0,0,0,0,0,0,0
fire_24462127,2020-09-29,0,2229,2163,0,0,0,0,0,0,0,0,0
fire_24462127,2020-09-30,1,2762,2696,0,0,0,0,0,0,0,0,0
fire_24462127,2020-10-01,1,2307,2241,0,0,0,0,0,0,0,0,0
fire_24462127,2020-10-02,1,3033,2967,0,0,0,0,0,0,0,0,0
fire_24462127,2020-10-03,1,1196,1130,0,0,0,0,0,0,0,0,0
fire_24462127,2020-10-06,3,4420,4354,0,0,0,0,0,0,0,0,0
fire_24462127,2020-10-08,2,5962,5896,0,0,0,0,0,0,0,0,0
fire_24462212,2020-09-09,0,2351,2287,124,0,124,0,0,124,0,0,0
fire_24462212,2020-09-10,1,1785,1719,26,124,20,6,118,26,1,77,40
fire_24462212,2020-09-11,1,1990,1929,15,26,15,0,26,15,0,15,11
fire_24462212,2020-09-12,1,2360,2294,74,15,74,0,15,74,0,1,14
fire_24462212,2020-09-13,1,1946,1920,52,74,42,10,64,52,5,9,50
fire_24462212,2020-09-14,1,1502,1495,56,52,48,8,44,56,0,21,23
fire_24462233,2020-09-03,0,643,639,16,0,16,0,0,16,0,0,0
fire_24462233,2020-09-04,1,792,765,28,16,18,10,6,28,2,3,1
fire_24462233,2020-09-05,1,845,820,47,28,38,9,19,47,1,7,11
fire_24462233,2020-09-06,1,978,943,41,47,30,11,36,41,11,12,13
fire_24462233,2020-09-07,1,996,969,15,41,5,10,31,15,1,10,20
fire_24462233,2020-09-08,1,1040,974,0,15,0,0,15,0,0,1,14
fire_24462233,2020-09-09,1,454,411,1,0,1,0,0,1,0,0,0
fire_24462233,2020-09-10,1,1000,997,0,1,0,0,1,0,0,0,1
fire_24462233,2020-09-11,1,906,887,22,0,22,0,0,22,0,0,0
fire_24462233,2020-09-12,1,1071,1060,62,22,55,7,15,62,1,4,10
fire_24462233,2020-09-13,1,1135,1100,47,62,35,12,50,47,9,13,28
fire_24462233,2020-09-14,1,1166,1141,56,47,44,12,35,56,7,5,23
fire_24462233,2020-09-15,1,1260,1194,73,56,66,7,49,73,0,10,39
fire_24462233,2020-09-16,1,1417,1351,137,73,106,31,42,137,0,26,16
fire_24462233,2020-09-17,1,1753,1737,126,137,70,56,81,126,3,30,48
fire_24462233,2020-09-18,1,1820,1795,141,126,81,60,66,141,5,19,42
fire_24462233,2020-09-19,1,2017,1951,0,141,0,0,141,0,0,22,119
fire_24462243,2020-09-07,0,462,396,8,0,8,0,0,8,0,0,0
fire_24462243,2020-09-09,2,1280,1214,0,0,0,0,0,0,0,0,0
fire_24462263,2020-09-04,0,968,902,0,0,0,0,0,0,0,0,0
fire_24462263,2020-09-05,1,965,943,0,0,0,0,0,0,0,0,0
fire_24462263,2020-09-06,1,1107,1072,48,0,48,0,0,48,0,0,0
fire_24462263,2020-09-07,1,1322,1291,20,48,19,1,47,20,12,20,15
fire_24462263,2020-09-08,1,1374,1354,0,20,0,0,20,0,0,4,16
fire_24462263,2020-09-09,1,9883,9819,414,0,414,0,0,414,0,0,0
fire_24462263,2020-09-10,1,15460,15404,713,414,698,15,399,713,0,313,86
fire_24462263,2020-09-11,1,17910,17859,441,713,392,49,664,441,8,148,508
fire_24462263,2020-09-12,1,18885,18849,346,441,308,38,403,346,0,63,340
fire_24462263,2020-09-13,1,12801,12748,462,346,385,77,269,462,11,88,170
fire_24462263,2020-09-14,1,11227,11167,587,462,442,145,317,587,6,104,207
fire_24462263,2020-09-15,1,6829,6766,299,587,226,73,514,299,3,175,336
fire_24462263,2020-09-16,1,7010,6944,0,299,0,0,299,0,0,110,189
fire_24462263,2020-09-17,1,9600,9535,95,0,95,0,0,95,0,0,0
fire_24462263,2020-09-18,1,6774,6708,10,95,9,1,94,10,0,10,84
fire_24462263,2020-09-19,1,1666,1600,0,10,0,0,10,0,0,2,8
fire_24462263,2020-09-21,2,66,0,0,0,0,0,0,0,0,0,0
fire_24462263,2020-09-22,1,462,396,0,0,0,0,0,0,0,0,0
fire_24462263,2020-09-23,1,462,396,0,0,0,0,0,0,0,0,0
fire_24462263,2020-10-01,8,497,431,0,0,0,0,0,0,0,0,0
fire_24462263,2020-10-02,1,512,446,0,0,0,0,0,0,0,0,0
fire_24462263,2020-10-03,1,545,479,0,0,0,0,0,0,0,0,0
fire_24462306,2020-09-09,0,902,836,0,0,0,0,0,0,0,0,0
fire_24462306,2020-09-10,1,1166,1100,0,0,0,0,0,0,0,0,0
fire_24462306,2020-09-11,1,1121,1055,0,0,0,0,0,0,0,0,0
fire_24462335,2020-09-08,0,528,462,8,0,8,0,0,8,0,0,0
fire_24462335,2020-09-09,1,2062,2023,0,8,0,0,8,0,0,2,6
fire_24462335,2020-09-10,1,2574,2515,0,0,0,0,0,0,0,0,0
fire_24462335,2020-09-11,1,2294,2287,186,0,186,0,0,186,0,0,0
fire_24462335,2020-09-12,1,1636,1601,127,186,83,44,142,127,6,48,88
fire_24462335,2020-09-13,1,1744,1710,134,127,96,38,89,134,7,32,50
fire_24462335,2020-09-14,1,1267,1245,120,134,80,40,94,120,10,34,50
fire_24462335,2020-09-15,1,3786,3722,298,120,282,16,104,298,10,63,31
fire_24462335,2020-09-16,1,2601,2543,400,298,359,41,257,400,2,145,110
fire_24462335,2020-09-17,1,2961,2907,457,400,339,118,282,457,5,72,205
fire_24462335,2020-09-18,1,3555,3519,432,457,281,151,306,432,7,92,207
fire_24462335,2020-09-19,1,3435,3432,9,432,6,3,429,9,1,75,353
fire_24462335,2020-09-20,1,2418,2417,35,9,35,0,9,35,0,1,8
fire_24462335,2020-09-21,1,2332,2272,130,35,120,10,25,130,0,16,9
fire_24462335,2020-09-22,1,2582,2516,242,130,191,51,79,242,0,24,55
fire_24462335,2020-09-23,1,2731,2708,223,242,149,74,168,223,1,71,96
fire_24462335,2020-09-24,1,2027,1983,184,223,127,57,166,184,3,64,99
fire_24462335,2020-09-25,1,2482,2416,92,184,65,27,157,92,0,30,127
fire_24462335,2020-09-30,5,497,431,0,0,0,0,0,0,0,0,0
fire_24462335,2020-10-01,1,858,792,0,0,0,0,0,0,0,0,0
fire_24462335,2020-10-02,1,853,787,0,0,0,0,0,0,0,0,0
fire_24462488,2020-09-05,0,284,218,0,0,0,0,0,0,0,0,0
fire_24462488,2020-09-09,4,3624,3570,0,0,0,0,0,0,0,0,0
fire_24462488,2020-09-10,1,5528,5462,35,0,35,0,0,35,0,0,0
fire_24462488,2020-09-11,1,7431,7375,30,35,30,0,35,30,10,20,5
fire_24462488,2020-09-12,1,7882,7830,221,30,219,2,28,221,4,22,2
fire_24462488,2020-09-13,1,7056,7026,117,221,76,41,180,117,1,48,131
fire_24462488,2020-09-14,1,6157,6156,145,117,111,34,83,145,0,28,55
fire_24462488,2020-09-15,1,5709,5685,56,145,46,10,135,56,4,30,101
fire_24462488,2020-09-16,1,5503,5498,3,56,1,2,54,3,0,13,41
fire_24462488,2020-09-17,1,5505,5466,0,3,0,0,3,0,0,0,3
fire_24462488,2020-09-18,1,5665,5663,0,0,0,0,0,0,0,0,0
fire_24462488,2020-09-19,1,893,827,0,0,0,0,0,0,0,0,0
fire_24462488,2020-09-24,5,462,396,0,0,0,0,0,0,0,0,0
fire_24462488,2020-09-30,6,482,416,0,0,0,0,0,0,0,0,0
fire_24462488,2020-10-01,1,254,188,0,0,0,0,0,0,0,0,0
fire_24462604,2020-09-05,0,512,446,11,0,11,0,0,11,0,0,0
fire_24462604,2020-09-06,1,462,396,8,11,5,3,8,8,0,0,8
fire_24462604,2020-09-07,1,462,396,7,8,5,2,6,7,0,2,4
fire_24462604,2020-09-08,1,690,647,72,7,72,0,7,72,0,7,0
fire_24462604,2020-09-09,1,870,817,0,72,0,0,72,0,10,26,36
fire_24462604,2020-09-10,1,856,836,53,0,53,0,0,53,0,0,0
fire_24462604,2020-09-11,1,1342,1321,78,53,57,21,32,78,5,8,19
fire_24462604,2020-09-12,1,1008,984,65,78,40,25,53,65,7,18,28
fire_24462604,2020-09-13,1,1018,1009,60,65,34,26,39,60,1,5,33
fire_24462604,2020-09-14,1,596,578,30,60,17,13,47,30,4,3,40
fire_24462604,2020-09-15,1,1312,1287,77,30,64,13,17,77,7,6,4
fire_24462604,2020-09-16,1,1252,1242,57,77,35,22,55,57,0,6,49
fire_24462604,2020-09-17,1,1219,1219,36,57,32,4,53,36,0,4,49
fire_24462610,2020-09-09,0,3242,3188,250,0,250,0,0,250,0,0,0
fire_24462610,2020-09-10,1,3320,3266,83,250,80,3,247,83,0,198,49
fire_24462610,2020-09-11,1,5169,5105,48,83,46,2,81,48,20,46,15
fire_24462610,2020-09-12,1,5823,5778,241,48,237,4,44,241,0,27,17
fire_24462610,2020-09-13,1,4761,4721,210,241,163,47,194,210,6,30,158
fire_24462610,2020-09-14,1,4499,4497,162,210,111,51,159,162,0,43,116
fire_24462610,2020-09-15,1,4322,4288,139,162,109,30,132,139,6,32,94
fire_24462610,2020-09-16,1,5145,5118,169,139,123,46,93,169,4,52,37
fire_24462610,2020-09-17,1,4956,4927,51,169,31,20,149,51,5,41,103
fire_24462610,2020-09-18,1,4154,4131,0,51,0,0,51,0,0,5,46
fire_24462610,2020-09-22,4,462,396,0,0,0,0,0,0,0,0,0
fire_24462691,2020-09-10,0,1528,1473,60,0,60,0,0,60,0,0,0
fire_24462691,2020-09-11,1,1156,1094,70,60,43,27,33,70,2,12,19
fire_24462691,2020-09-12,1,1195,1172,125,70,93,32,38,125,3,15,20
fire_24462691,2020-09-13,1,1213,1194,126,125,82,44,81,126,4,20,57
fire_24462691,2020-09-14,1,1315,1264,142,126,101,41,85,142,25,7,53
fire_24462691,2020-09-15,1,1405,1340,117,142,68,49,93,117,20,27,46
fire_24462691,2020-09-16,1,1460,1398,160,117,108,52,65,160,3,40,22
fire_24462691,2020-09-17,1,1465,1408,158,160,78,80,80,158,4,27,49
fire_24462691,2020-09-18,1,1352,1327,121,158,74,47,111,121,7,12,92
fire_24462691,2020-09-19,1,717,651,0,121,0,0,121,0,0,18,103
fire_24462753,2020-09-09,0,671,642,0,0,0,0,0,0,0,0,0
fire_24462753,2020-09-10,1,877,813,37,0,37,0,0,37,0,0,0
fire_24462753,2020-09-11,1,1069,1021,65,37,56,9,28,65,6,20,2
fire_24462753,2020-09-12,1,1149,1092,107,65,92,15,50,107,6,12,32
fire_24462753,2020-09-13,1,1369,1318,142,107,136,6,101,142,17,59,25
fire_24462753,2020-09-14,1,1848,1783,179,142,173,6,136,179,17,80,39
fire_24462753,2020-09-15,1,2240,2191,222,179,198,24,155,222,9,42,104
